Chr,Locus,Meth.x,end.x,width,strand,gene_id,combined,feature,transplant_logFC,logCPM,LR,PValue,FDR,Sig,Dir,Sig_Dir,Treat,Description,start,end.y,GO_terms
NW_026262581.1,25886508,1,25886509,2,*,NA,NW_026262581.1-25886508,interg,-4.490311108534918,2.5734647826737373,20.354301942596237,6.434825896276389e-6,0.013466873201412592,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262581.1,65266415,1,65266416,2,*,LOC127706502,NW_026262581.1-65266415,intron,4.542608894972556,4.06905834367476,27.310091732741405,1.7330455254818592e-7,0.0013419664722016228,TRUE,Up,TRUE_Up,Origin,protein FAM32A-like,65259356,65271270,GO:0005730
NW_026262581.1,80635877,1,80635878,2,*,LOC127724546,NW_026262581.1-80635877,intron,4.175907208699266,2.9703666632633032,16.801729417395165,4.149546883104498e-5,0.04067291308181186,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127724546,80615774,80655570,NA
NW_026262581.1,132123840,1,132123841,2,*,NA,NW_026262581.1-132123840,interg,6.0896589031893935,3.426095925062176,24.882685300564788,6.092719805796841e-7,0.002246145174905306,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262581.1,141940430,1,141940431,2,*,NA,NW_026262581.1-141940430,interg,4.0906270116535195,2.653819660042064,16.529101855623406,4.7909083870677274e-5,0.04416419048145267,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262582.1,10247132,1,10247133,2,*,NA,NW_026262582.1-10247132,interg,4.7575919797360875,4.443638013555682,16.96577007199519,3.8059850899691604e-5,0.03827437005930805,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262582.1,27578439,1,27578440,2,*,NA,NW_026262582.1-27578439,interg,3.2592299657542934,2.930795446410234,16.103703853745348,5.996664012701924e-5,0.049929643135436644,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262582.1,33973472,1,33973473,2,*,NA,NW_026262582.1-33973472,interg,-3.377702801658076,3.6205414378962506,18.586219044217085,1.6239024280388272e-5,0.020778672489448823,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262582.1,33973494,1,33973495,2,*,NA,NW_026262582.1-33973494,interg,-3.462005132463742,3.6550789660310214,18.80146734623966,1.4505548293359629e-5,0.02005754690264303,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262582.1,33973505,1,33973506,2,*,NA,NW_026262582.1-33973505,interg,-3.578007383598189,3.690097915894924,19.47885963505855,1.017192475415617e-5,0.01640943377944435,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262582.1,51563790,1,51563791,2,*,NA,NW_026262582.1-51563790,interg,3.4499252094041015,3.2618216171810053,18.21009718424115,1.9782726302402357e-5,0.02438262175659148,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262582.1,70832004,1,70832005,2,*,LOC127718458,NW_026262582.1-70832004,intron,4.6784094800587575,4.754549636553555,17.837969477540383,2.40535192835479e-5,0.027502823520602057,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127718458,70764081,70844207,NA
NW_026262593.1,24466523,1,24466524,2,*,LOC127719760,NW_026262593.1-24466523,intron,-5.713832862473496,2.7939885465518652,30.09378426463425,4.116485161516664e-8,5.312598533281355e-4,TRUE,Down,TRUE_Down,Origin,peroxisomal acyl-coenzyme A oxidase 1-like,24460375,24487502,GO:0000038;GO:0005504;GO:0005777;GO:0016401;GO:0033540;GO:0055088;GO:0071949
NW_026262604.1,28671934,1,28671935,2,*,NA,NW_026262604.1-28671934,interg,-4.6617665940067905,3.2751330411989548,18.20482094580026,1.9837605840654794e-5,0.02438262175659148,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262615.1,1206907,1,1206908,2,*,NA,NW_026262615.1-1206907,interg,4.62705095530367,2.7316832847325623,19.706368786533126,9.029992116403735e-6,0.015246622217099647,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262626.1,33362297,1,33362298,2,*,LOC127724772,NW_026262626.1-33362297,intron,5.278519209737189,2.654595603471746,25.060494877493003,5.55595332591074e-7,0.002151098449192861,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127724772,33361439,33373602,NA
NW_026262626.1,37515625,1,37515626,2,*,NA,NW_026262626.1-37515625,interg,-4.659780485384475,2.732270964384438,19.13768657161215,1.2161956753027028e-5,0.01776884828705462,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262637.1,2979415,1,2979416,2,*,NA,NW_026262637.1-2979415,interg,-4.271780548106664,3.2864873777553094,19.058116017862773,1.2679736343427437e-5,0.018182272296610374,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262637.1,10110456,1,10110457,2,*,NA,NW_026262637.1-10110456,interg,4.093584445076107,4.457451115333271,19.31031856953083,1.111043014279615e-5,0.016829909608605413,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262637.1,17128185,1,17128186,2,*,NA,NW_026262637.1-17128185,interg,-4.519385535331174,2.5622275581540284,19.524343627796096,9.932579450011007e-6,0.016364241641109625,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14748949,1,14748950,2,*,NA,NW_026262668.1-14748949,interg,-4.958368370951266,4.303513003199355,22.28054365264932,2.3558150369659228e-6,0.006644441569120921,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14748971,1,14748972,2,*,NA,NW_026262668.1-14748971,interg,-4.442519795909503,4.317157875194791,19.28268041586073,1.127242530447678e-5,0.016829909608605413,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14748984,1,14748985,2,*,NA,NW_026262668.1-14748984,interg,-4.056927612492811,4.316400463235022,16.106281471905582,5.9885077032454546e-5,0.049929643135436644,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14748999,1,14749000,2,*,NA,NW_026262668.1-14748999,interg,-4.979222815993728,4.315024232453227,22.753496783774427,1.8416871718332596e-6,0.005704368178549465,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14749002,1,14749003,2,*,NA,NW_026262668.1-14749002,interg,-5.0757185834644245,4.316000222118168,22.242769282840936,2.4026185388251386e-6,0.006644441569120921,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14749016,1,14749017,2,*,NA,NW_026262668.1-14749016,interg,-4.494241043973279,4.311129402373049,18.073850310752704,2.1249992108837357e-5,0.025314952137780185,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,14749046,1,14749047,2,*,NA,NW_026262668.1-14749046,interg,-4.590883737509771,4.315280907023087,21.06735572497714,4.434182106297747e-6,0.011076014749001929,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262668.1,30936114,1,30936115,2,*,NA,NW_026262668.1-30936114,interg,4.168302539293867,3.3394131520299766,23.64117620259127,1.1607693758302839e-6,0.003907957210784444,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,30936211,1,30936212,2,*,NA,NW_026262668.1-30936211,interg,3.4861386489618,3.361760609619361,16.665561953483895,4.4583046838650285e-5,0.0421391103151292,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,51735605,1,51735606,2,*,LOC127728981,NW_026262668.1-51735605,intron,3.3108477349078798,2.57702971533955,19.700593873770153,9.057321357369937e-6,0.015246622217099647,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,51735624,1,51735625,2,*,LOC127728981,NW_026262668.1-51735624,intron,3.0842518425767045,2.610333688638382,16.68384453663309,4.415543032073762e-5,0.0421391103151292,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,51735672,1,51735673,2,*,LOC127728981,NW_026262668.1-51735672,intron,3.247727701918948,2.610333688638382,19.78772383483738,8.653669705850158e-6,0.015246622217099647,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,51735676,1,51735677,2,*,LOC127728981,NW_026262668.1-51735676,intron,3.425841935501235,2.610333688638382,26.758702368925583,2.305112903171854e-7,0.0014874509378684112,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262668.1,80832376,1,80832377,2,*,LOC127728272,NW_026262668.1-80832376,intron,-5.471838833404778,2.6608002341514205,20.54819722226444,5.814852760402979e-6,0.013098763395037578,TRUE,Down,TRUE_Down,Origin,collagen alpha-1(I) chain-like,80751389,80908032,GO:0005201
NW_026262668.1,127931965,1,127931966,2,*,NA,NW_026262668.1-127931965,interg,4.4565216269016705,2.6041628355944297,16.351049877188483,5.262700082718708e-5,0.04642221788183486,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262676.1,744864,1,744865,2,*,NA,NW_026262676.1-744864,interg,5.433801287606755,2.5064604310584775,20.869101593146976,4.91763527024136e-6,0.011539156651996044,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262676.1,744932,1,744933,2,*,NA,NW_026262676.1-744932,interg,5.660625277035001,2.49604279122122,22.322709173441115,2.3046502188065987e-6,0.006644441569120921,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262679.1,43951868,1,43951869,2,*,LOC127734637,NW_026262679.1-43951868,intron,-3.2348815441713232,2.194109379541447,25.494476386867674,4.4365124681785377e-7,0.001945778376911212,TRUE,Down,TRUE_Down,Origin,inactive polypeptide N-acetylgalactosaminyltransferase-like protein 5,43946602,43957175,GO:0005112;GO:0005794;GO:0008593
NW_026262679.1,64283013,1,64283014,2,*,LOC127733121,NW_026262679.1-64283013,intron,-4.886213350006155,2.754514294190441,19.877437042536705,8.25691044293924e-6,0.015246622217099647,TRUE,Down,TRUE_Down,Origin,zinc finger protein 474-like,64261725,64332074,NA
NW_026262679.1,64283018,1,64283019,2,*,LOC127733121,NW_026262679.1-64283018,intron,-4.197179158561436,2.7566901580554486,16.142148610113544,5.876164888358373e-5,0.049929643135436644,TRUE,Down,TRUE_Down,Origin,zinc finger protein 474-like,64261725,64332074,NA
NW_026262679.1,81129338,1,81129339,2,*,NA,NW_026262679.1-81129338,interg,4.9235682739662865,3.0258641208219457,25.457193870250414,4.523079110520162e-7,0.001945778376911212,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262679.1,118701714,1,118701715,2,*,NA,NW_026262679.1-118701714,interg,5.190128229619314,3.309265661333258,16.876357695955974,3.9895426822615436e-5,0.03960592923823594,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262679.1,126913622,1,126913623,2,*,LOC127736140,NW_026262679.1-126913622,intron,-3.4374671925430897,3.5781961606293398,17.213294478033035,3.340901907518303e-5,0.03403939451404898,TRUE,Down,TRUE_Down,Origin,neurogenic locus Notch protein-like,126905441,127006485,GO:0005102;GO:0005576;GO:0009986;GO:0048856
NW_026262679.1,126913738,1,126913739,2,*,LOC127736140,NW_026262679.1-126913738,intron,-4.33845386900119,3.4054016757007086,19.926966778522235,8.045741727339498e-6,0.015246622217099647,TRUE,Down,TRUE_Down,Origin,neurogenic locus Notch protein-like,126905441,127006485,GO:0005102;GO:0005576;GO:0009986;GO:0048856
NW_026262690.1,54377890,1,54377891,2,*,LOC127738286,NW_026262690.1-54377890,intron,-4.417944494213328,2.44965242048593,26.977950846417112,2.0578961602183918e-7,0.0014486466479122814,TRUE,Down,TRUE_Down,Origin,mammalian ependymin-related protein 1-like,54295546,54710297,GO:0005509;GO:0005576;GO:0005764;GO:0007160
NW_026262690.1,69391943,1,69391944,2,*,NA,NW_026262690.1-69391943,interg,6.318566474314449,3.1559020201550396,18.571049438875338,1.6368765940754428e-5,0.020778672489448823,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262690.1,97749785,1,97749786,2,*,NA,NW_026262690.1-97749785,interg,4.482417056925394,2.67766553410282,17.43975700214699,2.9655795078059346e-5,0.031893983834367326,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262701.1,4605796,1,4605797,2,*,LOC127702513,NW_026262701.1-4605796,intron,-5.286095325308797,3.3054566240511942,19.310918310172468,1.1106940926107811e-5,0.016829909608605413,TRUE,Down,TRUE_Down,Origin,serine/threonine-protein kinase PRP4 homolog,4575078,4612354,GO:0004674;GO:0005524;GO:0018105;GO:0018107;GO:0045292
NW_026262701.1,22291715,1,22291716,2,*,NA,NW_026262701.1-22291715,interg,-4.3861308146303,2.806638794454167,21.257950173510586,4.014418761543353e-6,0.010361750079378266,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291853,1,22291854,2,*,NA,NW_026262701.1-22291853,interg,-3.7394776110073393,2.8813879394929804,16.16174218075181,5.815691705523162e-5,0.049929643135436644,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291887,1,22291888,2,*,NA,NW_026262701.1-22291887,interg,-5.099803480069808,2.497553893018425,26.09167963856948,3.2558401429827157e-7,0.0016807515042114906,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291891,1,22291892,2,*,NA,NW_026262701.1-22291891,interg,-4.395857065287389,2.5204557182142118,18.8058133664124,1.4472532456674132e-5,0.02005754690264303,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291906,1,22291907,2,*,NA,NW_026262701.1-22291906,interg,-4.763293446758606,2.5105449445747317,23.420720405602786,1.3016888749107832e-6,0.004199790680826733,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291913,1,22291914,2,*,NA,NW_026262701.1-22291913,interg,-5.005444688856882,2.5105449445747317,25.305924380183384,4.892038763220524e-7,0.0019937375241643055,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291922,1,22291923,2,*,NA,NW_026262701.1-22291922,interg,-5.569742753962569,2.5204557182142118,31.582375242973313,1.911566675907537e-8,2.960405079644484e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,22291933,1,22291934,2,*,NA,NW_026262701.1-22291933,interg,-5.473365769435027,2.5204557182142118,28.384236460171856,9.94719792540811e-8,9.628141551950645e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262701.1,23355092,1,23355093,2,*,LOC127703059,NW_026262701.1-23355092,intron,-6.053675400479717,3.069758656062807,26.09462557762574,3.25087634049084e-7,0.0016807515042114906,TRUE,Down,TRUE_Down,Origin,uncharacterized LOC127703059,23341194,23504308,NA
NW_026262701.1,25459398,1,25459399,2,*,LOC127702987,NW_026262701.1-25459398,intron,4.760876756311533,2.9074332661376494,21.492434662122662,3.552273269901352e-6,0.009485059599363493,TRUE,Up,TRUE_Up,Origin,ankyrin repeat and SAM domain-containing protein 6-like,25437609,25483539,GO:0003723;GO:0004540;GO:0005515;GO:0006396
NW_026262701.1,26596438,1,26596439,2,*,LOC127701937,NW_026262701.1-26596438,intron,4.192330088149632,2.44302062299185,18.626388909554294,1.590042895299064e-5,0.020778672489448823,TRUE,Up,TRUE_Up,Origin,SID1 transmembrane family member 1-like,26584821,26606184,GO:0016020
NW_026262701.1,26596469,1,26596470,2,*,LOC127701937,NW_026262701.1-26596469,intron,3.9936817545870946,2.44302062299185,17.46693340622423,2.923485457251791e-5,0.031884108858709174,TRUE,Up,TRUE_Up,Origin,SID1 transmembrane family member 1-like,26584821,26606184,GO:0016020
NW_026262701.1,26596483,1,26596484,2,*,LOC127701937,NW_026262701.1-26596483,intron,4.325457845307475,2.3865325757482356,19.744314415932106,8.85246558035447e-6,0.015246622217099647,TRUE,Up,TRUE_Up,Origin,SID1 transmembrane family member 1-like,26584821,26606184,GO:0016020
NW_026262701.1,38475332,1,38475333,2,*,NA,NW_026262701.1-38475332,interg,-2.335848208208341,2.611988305767545,16.321362618659762,5.345789738930811e-5,0.04651077333082791,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710748,1,11710749,2,*,NA,NW_026262712.1-11710748,interg,-3.6284449588060426,3.612771013362346,32.821688317009844,1.0101154279954019e-8,1.9554319512848987e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710795,1,11710796,2,*,NA,NW_026262712.1-11710795,interg,-3.3053901343713896,3.495518703395488,27.644110051216742,1.4581538538658997e-7,0.0012545631724472453,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710802,1,11710803,2,*,NA,NW_026262712.1-11710802,interg,-3.585908469061208,3.6101023981253126,28.478731874341197,9.47334226114327e-8,9.628141551950645e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710819,1,11710820,2,*,NA,NW_026262712.1-11710819,interg,-3.6284449588060426,3.612771013362346,32.821688317009844,1.0101154279954019e-8,1.9554319512848987e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710849,1,11710850,2,*,NA,NW_026262712.1-11710849,interg,-3.6284449588060426,3.612771013362346,32.821688317009844,1.0101154279954019e-8,1.9554319512848987e-4,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,11710856,1,11710857,2,*,NA,NW_026262712.1-11710856,interg,-3.54639013782033,3.6107180599973963,26.110577292899325,3.2241297197214296e-7,0.0016807515042114906,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,21395458,1,21395459,2,*,LOC127705275,NW_026262712.1-21395458,intron,3.4622411419675925,3.5923177113679317,16.587840400467215,4.644786767855788e-5,0.043333062479776516,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127705275,21046948,21478555,GO:0005509;GO:0005515;GO:0005576;GO:0005886;GO:0007156
NW_026262712.1,21395490,1,21395491,2,*,LOC127705275,NW_026262712.1-21395490,intron,3.8904257230586166,3.5861151501945066,19.702090157244207,9.050232373479032e-6,0.015246622217099647,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127705275,21046948,21478555,GO:0005509;GO:0005515;GO:0005576;GO:0005886;GO:0007156
NW_026262712.1,63627678,1,63627679,2,*,NA,NW_026262712.1-63627678,interg,4.582718439908035,2.710727188925591,17.485915072791972,2.8944410415506338e-5,0.031884108858709174,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262712.1,70722400,1,70722401,2,*,NA,NW_026262712.1-70722400,interg,-2.334894031913842,2.9802062569693426,16.42219684103827,5.068818033845997e-5,0.04563940181777104,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262712.1,102895278,1,102895279,2,*,NA,NW_026262712.1-102895278,interg,4.590711092086061,2.7818852954774935,16.663824541805987,4.4623899654423044e-5,0.0421391103151292,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262712.1,102895296,1,102895297,2,*,NA,NW_026262712.1-102895296,interg,4.839035648998458,2.7818852954774935,17.8301885641242,2.4152077890861118e-5,0.027502823520602057,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262712.1,102895350,1,102895351,2,*,NA,NW_026262712.1-102895350,interg,5.24773233536264,2.7818852954774935,20.282035828402837,6.6825078094908105e-6,0.013617192361055564,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262712.1,102895369,1,102895370,2,*,NA,NW_026262712.1-102895369,interg,5.2826141315515365,2.7818852954774935,20.513694950334756,5.920612635616334e-6,0.013098763395037578,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
