Chr,Locus,Meth.x,end.x,width,strand,gene_id,combined,feature,transplant_logFC,logCPM,LR,PValue,FDR,Sig,Dir,Sig_Dir,Treat,Description,start,end.y,GO_terms
NW_026262712.1,102895382,1,102895383,2,*,NA,NW_026262712.1-102895382,interg,5.555808912503856,2.764996835940896,20.98565394802682,4.6273539330762e-6,0.011197328889181953,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262723.1,42726438,1,42726439,2,*,LOC127709457,NW_026262723.1-42726438,intron,4.7333689500293525,3.1109374214429875,20.45860773055069,6.093488616409471e-6,0.013106755486751416,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127709457,42515468,42894388,GO:0005509;GO:0005515
NW_026262723.1,42726442,1,42726443,2,*,LOC127709457,NW_026262723.1-42726442,intron,4.449293010968999,3.2457782938324153,18.675877322790434,1.549301936046441e-5,0.020778672489448823,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127709457,42515468,42894388,GO:0005509;GO:0005515
NW_026262723.1,62580530,1,62580531,2,*,LOC127707881,NW_026262723.1-62580530,exon,-4.331992498502993,3.1793967263350287,18.15224391240202,2.0392899312005135e-5,0.02467349633321571,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262723.1,62580530,1,62580531,2,*,LOC127707881,NW_026262723.1-62580530,UTR,-4.331992498502993,3.1793967263350287,18.15224391240202,2.0392899312005135e-5,0.02467349633321571,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262734.1,14973485,1,14973486,2,*,LOC127712505,NW_026262734.1-14973485,intron,-3.493491739579559,3.1114513852957653,24.793391420905543,6.381588688162401e-7,0.002246145174905306,TRUE,Down,TRUE_Down,Origin,uncharacterized LOC127712505,14908535,15060352,GO:0005524;GO:0005886;GO:0016887;GO:0140359
NW_026262734.1,33933526,1,33933527,2,*,NA,NW_026262734.1-33933526,interg,3.9059066216994895,2.564118102417051,16.34638822876574,5.275660786736405e-5,0.04642221788183486,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262734.1,38898015,1,38898016,2,*,LOC127712011,NW_026262734.1-38898015,intron,4.839898972082908,2.929673588382641,17.322714284329948,3.153942895628199e-5,0.03300302894325324,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127712011,38895863,38902354,NA
NW_026262734.1,38898048,1,38898049,2,*,LOC127712011,NW_026262734.1-38898048,intron,5.072499512395014,2.90136118900869,18.58250172388447,1.6270721687016915e-5,0.020778672489448823,TRUE,Up,TRUE_Up,Origin,uncharacterized LOC127712011,38895863,38902354,NA
NW_026262734.1,110039965,1,110039966,2,*,LOC127710810,NW_026262734.1-110039965,intron,4.0977320810546844,3.171177240808644,20.047352130785654,7.5548064292544356e-6,0.014999971308791998,TRUE,Up,TRUE_Up,Origin,N-alpha-acetyltransferase 25%2C NatB auxiliary subunit-like,110038826,110083305,GO:0004596;GO:0005515;GO:0005737;GO:0017196;GO:0031416
NW_026262734.1,111876116,1,111876117,2,*,NA,NW_026262734.1-111876116,interg,4.615138734591461,3.064970756505526,17.938311946870133,2.281813260042633e-5,0.02677120120880928,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262736.1,267619,1,267620,2,*,NA,NW_026262736.1-267619,interg,-4.724136169245152,2.9246448793410265,16.49334703861726,4.882108357822975e-5,0.04447543277407815,TRUE,Down,TRUE_Down,Origin,NA,NA,NA,NA
NW_026262745.1,10962684,1,10962685,2,*,NA,NW_026262745.1-10962684,interg,5.03748566533868,2.5009917500750207,25.530056873929666,4.3554471063666054e-7,0.001945778376911212,TRUE,Up,TRUE_Up,Origin,NA,NA,NA,NA
NW_026262604.1,10547895,1,10547896,2,*,LOC127721349,NW_026262604.1-10547895,intron,-2.527122272590259,3.558932911691038,17.26144744275571,3.2572912092715936e-5,0.03363001166649821,TRUE,Down,TRUE_Down,Origin,lithostathine-2-like,10505161,10684032,NA
NW_026262604.1,10547936,1,10547937,2,*,LOC127721349,NW_026262604.1-10547936,intron,-2.5254775387890147,3.5788360616850574,17.32864072572276,3.144122340054318e-5,0.03300302894325324,TRUE,Down,TRUE_Down,Origin,lithostathine-2-like,10505161,10684032,NA
NW_026262701.1,9114506,1,9114507,2,*,LOC127703176,NW_026262701.1-9114506,intron,-7.314792546746445,2.788576243464551,37.788364015856075,7.885069370818425e-10,6.105724616599539e-5,TRUE,Down,TRUE_Down,Origin,TOX high mobility group box family member 4-like,9102497,9157361,GO:0005634;GO:0006357;GO:0031490
NW_026262723.1,62580429,1,62580430,2,*,LOC127707881,NW_026262723.1-62580429,exon,-4.808766710166697,3.1604528476760443,17.641031119899885,2.6677031170432726e-5,0.02993781495146794,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262723.1,62580429,1,62580430,2,*,LOC127707881,NW_026262723.1-62580429,UTR,-4.808766710166697,3.1604528476760443,17.641031119899885,2.6677031170432726e-5,0.02993781495146794,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262723.1,62580451,1,62580452,2,*,LOC127707881,NW_026262723.1-62580451,exon,-4.687820178091705,3.1643986144082703,19.277685950226953,1.1301951334652498e-5,0.016829909608605413,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262723.1,62580451,1,62580452,2,*,LOC127707881,NW_026262723.1-62580451,UTR,-4.687820178091705,3.1643986144082703,19.277685950226953,1.1301951334652498e-5,0.016829909608605413,TRUE,Down,TRUE_Down,Origin,protein canopy 4-like,62567961,62582572,GO:0005102;GO:0012505
NW_026262581.1,43630703,1,43630704,2,*,LOC127702942,NW_026262581.1-43630703,intron,-4.542182118133029,3.4888809879656586,16.346921640263183,5.274176126850753e-5,0.03679284272131182,TRUE,Down,TRUE_Down,Transplant,CD209 antigen-like,43627046,43745556,GO:0009897;GO:0030246;GO:0044419
NW_026262581.1,43630703,1,43630704,2,*,LOC127703479,NW_026262581.1-43630703,promoter,-4.542182118133029,3.4888809879656586,16.346921640263183,5.274176126850753e-5,0.03679284272131182,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127703479,43630899,43635838,NA
NW_026262581.1,45075855,1,45075856,2,*,LOC127701605,NW_026262581.1-45075855,intron,4.918141898787788,3.690716780518703,24.182188213112042,8.763907366805378e-7,0.002827601679338365,TRUE,Up,TRUE_Up,Transplant,early endosome antigen 1-like,45022947,45116841,GO:0005545;GO:0005769;GO:0006897;GO:0046872
NW_026262581.1,66821876,1,66821877,2,*,LOC127723088,NW_026262581.1-66821876,promoter,-5.464913476616835,2.810168215795072,23.586690762125027,1.1941059141125444e-6,0.0033022999054782417,TRUE,Down,TRUE_Down,Transplant,actin-binding protein IPP-like,66807134,66821440,GO:0005515
NW_026262581.1,102437668,1,102437669,2,*,LOC127728277,NW_026262581.1-102437668,intron,-4.327133798029156,2.4473779130957687,22.061325007164704,2.6407702826675007e-6,0.005680150168557645,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127728277,102431862,102446513,NA
NW_026262581.1,102437675,1,102437676,2,*,LOC127728277,NW_026262581.1-102437675,intron,-3.8506586454377287,2.4473779130957687,17.98040676228396,2.2319044856075625e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127728277,102431862,102446513,NA
NW_026262581.1,102437734,1,102437735,2,*,LOC127728277,NW_026262581.1-102437734,intron,-4.327133798029156,2.4473779130957687,22.061325007164704,2.6407702826675007e-6,0.005680150168557645,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127728277,102431862,102446513,NA
NW_026262581.1,102437752,1,102437753,2,*,LOC127728277,NW_026262581.1-102437752,intron,-4.327133798029156,2.4473779130957687,22.061325007164704,2.6407702826675007e-6,0.005680150168557645,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127728277,102431862,102446513,NA
NW_026262581.1,131381329,1,131381330,2,*,LOC127734496,NW_026262581.1-131381329,intron,4.879888381427881,3.7145462046312754,20.101985951434813,7.342039857962598e-6,0.011370470287229517,TRUE,Up,TRUE_Up,Transplant,eyes absent homolog 1-like,131357017,131475721,GO:0004725;GO:0005634;GO:0007275;GO:0030154;GO:0045739;GO:2001240
NW_026262581.1,131381372,1,131381373,2,*,LOC127734496,NW_026262581.1-131381372,intron,4.313691553611895,3.715433681763588,23.938219284685786,9.947714845103866e-7,0.003081165405263091,TRUE,Up,TRUE_Up,Transplant,eyes absent homolog 1-like,131357017,131475721,GO:0004725;GO:0005634;GO:0007275;GO:0030154;GO:0045739;GO:2001240
NW_026262581.1,132123840,1,132123841,2,*,NA,NW_026262581.1-132123840,interg,6.6633269528430334,3.426095925062176,31.23203536839287,2.2895643726199612e-8,3.5458025525890815e-4,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262582.1,33973472,1,33973473,2,*,NA,NW_026262582.1-33973472,interg,-2.937792356674741,3.6205414378962506,18.458102706770934,1.7368080435030192e-5,0.021013749068845747,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262582.1,33973494,1,33973495,2,*,NA,NW_026262582.1-33973494,interg,-3.0638651813145397,3.6550789660310214,17.954374022152354,2.262638665694128e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262582.1,33973505,1,33973506,2,*,NA,NW_026262582.1-33973505,interg,-3.0010697060936202,3.690097915894924,18.194126978478312,1.9949306187608645e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262582.1,74644619,1,74644620,2,*,LOC127718534,NW_026262582.1-74644619,intron,-6.097730017037987,2.513188163574944,24.456969360589802,7.598813606641105e-7,0.0026745751491665786,TRUE,Down,TRUE_Down,Transplant,uncharacterized oxidoreductase YtbE-like,74635483,74648728,GO:0016491
NW_026262582.1,74644631,1,74644632,2,*,LOC127718534,NW_026262582.1-74644631,intron,-6.656022380713333,2.500856576690308,28.88530891667542,7.679315743906521e-8,9.910668921894292e-4,TRUE,Down,TRUE_Down,Transplant,uncharacterized oxidoreductase YtbE-like,74635483,74648728,GO:0016491
NW_026262582.1,74644646,1,74644647,2,*,LOC127718534,NW_026262582.1-74644646,intron,-6.509458651992759,2.513188163574944,27.51020667214231,1.5626764787592333e-7,0.001728632720803464,TRUE,Down,TRUE_Down,Transplant,uncharacterized oxidoreductase YtbE-like,74635483,74648728,GO:0016491
NW_026262582.1,74647348,1,74647349,2,*,LOC127718534,NW_026262582.1-74647348,exon,-4.823195207314374,2.45445560703826,17.295164780600366,3.20000078335479e-5,0.027532095628699425,TRUE,Down,TRUE_Down,Transplant,uncharacterized oxidoreductase YtbE-like,74635483,74648728,GO:0016491
NW_026262582.1,74647348,1,74647349,2,*,LOC127718534,NW_026262582.1-74647348,UTR,-4.823195207314374,2.45445560703826,17.295164780600366,3.20000078335479e-5,0.027532095628699425,TRUE,Down,TRUE_Down,Transplant,uncharacterized oxidoreductase YtbE-like,74635483,74648728,GO:0016491
NW_026262593.1,23241303,1,23241304,2,*,LOC127719747,NW_026262593.1-23241303,exon,-3.1508137165895227,2.342871150121824,17.232595405029834,3.307132654803219e-5,0.028025902609410177,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127719747,23228645,23241436,NA
NW_026262593.1,23241303,1,23241304,2,*,LOC127719747,NW_026262593.1-23241303,UTR,-3.1508137165895227,2.342871150121824,17.232595405029834,3.307132654803219e-5,0.028025902609410177,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127719747,23228645,23241436,NA
NW_026262593.1,34229206,1,34229207,2,*,NA,NW_026262593.1-34229206,interg,4.534612007521731,4.552760037262489,16.70077176055954,4.376319164457456e-5,0.03322312727260771,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262615.1,1206907,1,1206908,2,*,NA,NW_026262615.1-1206907,interg,3.334157391126451,2.7316832847325623,17.47947841900916,2.9042573195978035e-5,0.026772412057825754,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262626.1,33362321,1,33362322,2,*,LOC127724772,NW_026262626.1-33362321,intron,5.385612701499511,2.6469890515971306,22.745900402782617,1.8489816626879586e-6,0.004618517615115465,TRUE,Up,TRUE_Up,Transplant,uncharacterized LOC127724772,33361439,33373602,NA
NW_026262637.1,15614497,1,15614498,2,*,LOC127725502,NW_026262637.1-15614497,intron,3.871285704461762,2.9528919245848644,16.882260407018187,3.977155028830371e-5,0.032074685252550875,TRUE,Up,TRUE_Up,Transplant,agrin-like,15589585,15629978,GO:0005515
NW_026262637.1,15614500,1,15614501,2,*,LOC127725502,NW_026262637.1-15614500,intron,4.07011518431393,2.9528919245848644,15.878408095067012,6.754494082587671e-5,0.04322541279265237,TRUE,Up,TRUE_Up,Transplant,agrin-like,15589585,15629978,GO:0005515
NW_026262659.1,4906846,1,4906847,2,*,NA,NW_026262659.1-4906846,interg,-3.1852570746266355,2.446179409354735,23.62040064837398,1.1733692207036332e-6,0.0033022999054782417,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,4906919,1,4906920,2,*,NA,NW_026262659.1-4906919,interg,-3.4984416287851245,2.554732387073802,24.708592376825,6.668620766043972e-7,0.0025918857791381463,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,4906952,1,4906953,2,*,NA,NW_026262659.1-4906952,interg,-3.3172552024813524,2.5585297804307654,19.859713336273188,8.333819332068903e-6,0.012653352277635753,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,4906968,1,4906969,2,*,NA,NW_026262659.1-4906968,interg,-3.54395017839657,2.5585297804307654,24.88155415661836,6.096295831336962e-7,0.0025918857791381463,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,6618682,1,6618683,2,*,NA,NW_026262659.1-6618682,interg,-4.62109073603761,2.749159450739786,16.379118164173004,5.1853362368584256e-5,0.036501938742263214,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,6618692,1,6618693,2,*,NA,NW_026262659.1-6618692,interg,-4.5650599340535924,2.749159450739786,16.19167880595721,5.724502307210408e-5,0.03821302686694231,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,6618713,1,6618714,2,*,NA,NW_026262659.1-6618713,interg,-4.656560271161298,2.749159450739786,16.629115103974065,4.544797655729083e-5,0.03347184609282316,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262659.1,6618716,1,6618717,2,*,NA,NW_026262659.1-6618716,interg,-4.656560271161298,2.749159450739786,16.629115103974065,4.544797655729083e-5,0.03347184609282316,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262667.1,4497481,1,4497482,2,*,NA,NW_026262667.1-4497481,interg,4.718219629552188,2.547985737089422,16.206032565211117,5.681290961198973e-5,0.03821302686694231,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262668.1,6856559,1,6856560,2,*,NA,NW_026262668.1-6856559,interg,4.088171108431813,4.003369084855548,15.908111115296137,6.649314545248567e-5,0.04290691854139812,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262668.1,21575949,1,21575950,2,*,LOC127729488,NW_026262668.1-21575949,intron,4.240598058735279,3.9479909596668787,24.352350376696187,8.022879600638705e-7,0.0027010593869385108,TRUE,Up,TRUE_Up,Transplant,guanine deaminase-like,21525508,21584721,GO:0005829;GO:0006147;GO:0008270;GO:0008892
NW_026262668.1,21575951,1,21575952,2,*,LOC127729488,NW_026262668.1-21575951,intron,3.806378459922884,3.9479909596668787,20.969939437845717,4.665465915244072e-6,0.008210583810932034,TRUE,Up,TRUE_Up,Transplant,guanine deaminase-like,21525508,21584721,GO:0005829;GO:0006147;GO:0008270;GO:0008892
NW_026262668.1,21575973,1,21575974,2,*,LOC127729488,NW_026262668.1-21575973,intron,4.49439427037294,3.9445281097733242,25.213990418064526,5.130864497869781e-7,0.002483146009550304,TRUE,Up,TRUE_Up,Transplant,guanine deaminase-like,21525508,21584721,GO:0005829;GO:0006147;GO:0008270;GO:0008892
NW_026262668.1,34728833,1,34728834,2,*,LOC127729746,NW_026262668.1-34728833,intron,4.649176260175796,3.1162985952419544,20.36205241786842,6.4088154831112475e-6,0.010558728045090135,TRUE,Up,TRUE_Up,Transplant,proto-oncogene vav-like,34723968,34793200,GO:0005085;GO:0005515;GO:0005737;GO:0016477;GO:0035556;GO:0043087
NW_026262668.1,51735605,1,51735606,2,*,LOC127728981,NW_026262668.1-51735605,intron,-4.194081882702333,2.57702971533955,24.701145155867138,6.694438564811701e-7,0.0025918857791381463,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,51735624,1,51735625,2,*,LOC127728981,NW_026262668.1-51735624,intron,-3.948312844274541,2.610333688638382,21.540340708825603,3.464633160228104e-6,0.006803212726149477,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,51735672,1,51735673,2,*,LOC127728981,NW_026262668.1-51735672,intron,-4.167088403838721,2.610333688638382,24.900860700565175,6.035547208834093e-7,0.0025918857791381463,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,51735676,1,51735677,2,*,LOC127728981,NW_026262668.1-51735676,intron,-4.408302600427089,2.610333688638382,32.12491505348806,1.4457133632148194e-8,3.5458025525890815e-4,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,52979788,1,52979789,2,*,LOC127730032,NW_026262668.1-52979788,intron,-2.6078892540358907,2.8998137849682215,18.5371684998337,1.666231296361274e-5,0.02070986615659188,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127730032,52969757,53057954,NA
NW_026262668.1,52979803,1,52979804,2,*,LOC127730032,NW_026262668.1-52979803,intron,-2.5139781117859905,2.9316692271786104,17.733061146847355,2.5417056812497507e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127730032,52969757,53057954,NA
NW_026262668.1,52979814,1,52979815,2,*,LOC127730032,NW_026262668.1-52979814,intron,-2.5146303841190085,2.9339183490352987,17.732796817398018,2.542058871557814e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127730032,52969757,53057954,NA
NW_026262668.1,52979818,1,52979819,2,*,LOC127730032,NW_026262668.1-52979818,intron,-3.0687329030735504,2.9339183490352987,19.66177583446701,9.24319192001052e-6,0.01376417929104028,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127730032,52969757,53057954,NA
NW_026262668.1,52979838,1,52979839,2,*,LOC127730032,NW_026262668.1-52979838,intron,-3.119132102703156,2.9339183490352987,17.43682183591194,2.9701621340464976e-5,0.026803625657907754,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127730032,52969757,53057954,NA
NW_026262668.1,55577425,1,55577426,2,*,NA,NW_026262668.1-55577425,interg,4.503234259050034,3.0918284839460988,16.079133453472842,6.074974706002716e-5,0.03986521960886562,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262668.1,91947238,1,91947239,2,*,NA,NW_026262668.1-91947238,interg,-4.755751409394746,2.9815611740235095,17.776723678416538,2.4840365069668824e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
