Chr,Locus,Meth.x,end.x,width,strand,gene_id,combined,feature,transplant_logFC,logCPM,LR,PValue,FDR,Sig,Dir,Sig_Dir,Treat,Description,start,end.y,GO_terms
NW_026262668.1,91947312,1,91947313,2,*,NA,NW_026262668.1-91947312,interg,-4.769552013075595,2.984798504232646,17.931939806943898,2.289465353416161e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,91947361,1,91947362,2,*,NA,NW_026262668.1-91947361,interg,-4.802239190005656,2.993844344651575,18.027549322752154,2.177311593619924e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262668.1,135764413,1,135764414,2,*,NA,NW_026262668.1-135764413,interg,-4.739548707961209,2.9581677513342677,17.343548592780216,3.1195545580689074e-5,0.027141526702191884,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,27754962,1,27754963,2,*,NA,NW_026262679.1-27754962,interg,5.2312906200880605,2.7186729658228956,23.269091885927985,1.4084532647323775e-6,0.003635405670042897,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,27754979,1,27754980,2,*,NA,NW_026262679.1-27754979,interg,4.874652607541357,2.7186729658228956,21.513028915066066,3.5143284480458078e-6,0.006803212726149477,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,35689011,1,35689012,2,*,NA,NW_026262679.1-35689011,interg,-3.7982378166558965,2.8013933437709455,18.118130493132988,2.0761515432638045e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,35689014,1,35689015,2,*,NA,NW_026262679.1-35689014,interg,-3.938945402659022,2.8013933437709455,19.456154267772565,1.0293563125246091e-5,0.013983715211233434,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,35689020,1,35689021,2,*,NA,NW_026262679.1-35689020,interg,-4.079827689194629,2.8013933437709455,20.97147074447692,4.66173826657857e-6,0.008210583810932034,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,35689023,1,35689024,2,*,NA,NW_026262679.1-35689023,interg,-3.938945402659022,2.8013933437709455,19.456154267772565,1.0293563125246091e-5,0.013983715211233434,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,35689027,1,35689028,2,*,NA,NW_026262679.1-35689027,interg,-3.938945402659022,2.8013933437709455,19.456154267772565,1.0293563125246091e-5,0.013983715211233434,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262679.1,43951868,1,43951869,2,*,LOC127734637,NW_026262679.1-43951868,intron,-3.9228137329350874,2.194109379541447,26.976803116465817,2.0591184859304612e-7,0.001774150969155771,TRUE,Down,TRUE_Down,Transplant,inactive polypeptide N-acetylgalactosaminyltransferase-like protein 5,43946602,43957175,GO:0005112;GO:0005794;GO:0008593
NW_026262679.1,56359234,1,56359235,2,*,NA,NW_026262679.1-56359234,interg,4.797730566826084,2.6233119990035094,19.13929663522677,1.2151701919517507e-5,0.016223360110964116,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,56359236,1,56359237,2,*,NA,NW_026262679.1-56359236,interg,4.722666096031456,2.6233119990035094,18.61223436806067,1.6018922014910528e-5,0.020334577168894783,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,56361868,1,56361869,2,*,NA,NW_026262679.1-56361868,interg,3.9869038460901587,3.477773703660582,15.932003408118653,6.56590763965401e-5,0.0427247472410898,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,56361896,1,56361897,2,*,NA,NW_026262679.1-56361896,interg,4.2169322049359295,3.4857793116773554,15.683239672999468,7.488481526164027e-5,0.047529760532539773,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,56361901,1,56361902,2,*,NA,NW_026262679.1-56361901,interg,4.003328691739176,3.473819280322797,16.613658034274348,4.5819868350327444e-5,0.03347184609282316,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262679.1,56361915,1,56361916,2,*,NA,NW_026262679.1-56361915,interg,4.003328691739176,3.473819280322797,16.613658034274348,4.5819868350327444e-5,0.03347184609282316,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262690.1,7854344,1,7854345,2,*,LOC127737375,NW_026262690.1-7854344,intron,-3.6376997733702203,3.2072736383645593,17.21962862043776,3.329781543076344e-5,0.028025902609410177,TRUE,Down,TRUE_Down,Transplant,remodeling and spacing factor 1-like,7839194,7883640,GO:0006355;GO:0031213
NW_026262690.1,54377890,1,54377891,2,*,LOC127738286,NW_026262690.1-54377890,intron,-4.0822948962191825,2.44965242048593,22.349229607740817,2.27304217246256e-6,0.00533365901765048,TRUE,Down,TRUE_Down,Transplant,mammalian ependymin-related protein 1-like,54295546,54710297,GO:0005509;GO:0005576;GO:0005764;GO:0007160
NW_026262690.1,116842750,1,116842751,2,*,LOC127739200,NW_026262690.1-116842750,intron,-4.2043724062377335,2.8455445016134684,21.812940991631784,3.0056604108545237e-6,0.006124744954055505,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127739200,116838907,116847754,NA
NW_026262701.1,23930646,1,23930647,2,*,NA,NW_026262701.1-23930646,interg,-2.407875075359602,3.1011000790708,19.49420928625563,1.009051147232284e-5,0.013983715211233434,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,23930663,1,23930664,2,*,NA,NW_026262701.1-23930663,interg,-2.3091757449960304,3.1011000790708,17.668414805695402,2.629570119677983e-5,0.024532305138210232,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,23930678,1,23930679,2,*,NA,NW_026262701.1-23930678,interg,-2.3091757449960304,3.1011000790708,17.668414805695402,2.629570119677983e-5,0.024532305138210232,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,23930686,1,23930687,2,*,NA,NW_026262701.1-23930686,interg,-2.5054077724745287,3.1011000790708,21.897213730469286,2.8765127572346166e-6,0.006019996995775819,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,38475332,1,38475333,2,*,NA,NW_026262701.1-38475332,interg,-3.0619612836854677,2.611988305767545,17.817790036923462,2.430996562393079e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,38475362,1,38475363,2,*,NA,NW_026262701.1-38475362,interg,-2.8823905390748887,2.6069051514999257,16.14642594066073,5.862909694134268e-5,0.03880244010731563,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,111558327,1,111558328,2,*,LOC127700639,NW_026262701.1-111558327,intron,4.993833125131223,2.955139178394157,16.721687493020045,4.328336565106401e-5,0.03318419936459892,TRUE,Up,TRUE_Up,Transplant,uncharacterized LOC127700639,111538720,111564019,NA
NW_026262701.1,112895671,1,112895672,2,*,NA,NW_026262701.1-112895671,interg,-4.200601360772461,3.12064586841794,18.51587899623968,1.684946622756526e-5,0.02070986615659188,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262701.1,112895718,1,112895719,2,*,NA,NW_026262701.1-112895718,interg,-4.154203768310649,3.12064586841794,20.312922566039706,6.5754978452668566e-6,0.01060764791979987,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710748,1,11710749,2,*,NA,NW_026262712.1-11710748,interg,-3.1275626344380107,3.612771013362346,31.30279240474043,2.207618850100731e-8,3.5458025525890815e-4,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710795,1,11710796,2,*,NA,NW_026262712.1-11710795,interg,-2.9592533311764537,3.495518703395488,26.570517916742048,2.540917652392867e-7,0.001967534174953893,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710802,1,11710803,2,*,NA,NW_026262712.1-11710802,interg,-3.0775075239553935,3.6101023981253126,26.974043511138337,2.0620604285458507e-7,0.001774150969155771,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710819,1,11710820,2,*,NA,NW_026262712.1-11710819,interg,-3.1275626344380107,3.612771013362346,31.30279240474043,2.207618850100731e-8,3.5458025525890815e-4,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710849,1,11710850,2,*,NA,NW_026262712.1-11710849,interg,-3.1275626344380107,3.612771013362346,31.30279240474043,2.207618850100731e-8,3.5458025525890815e-4,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,11710856,1,11710857,2,*,NA,NW_026262712.1-11710856,interg,-3.022144483035071,3.6107180599973963,24.6036513522146,7.041817859177796e-7,0.0025965529719408262,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304963,1,18304964,2,*,NA,NW_026262712.1-18304963,interg,-4.409486323086275,2.879259275709763,21.20493403402913,4.127007082517977e-6,0.007608825391135644,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304966,1,18304967,2,*,NA,NW_026262712.1-18304966,interg,-4.301254215331243,3.1003053498424915,20.2676610868954,6.732904838142346e-6,0.010639913331361519,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304969,1,18304970,2,*,NA,NW_026262712.1-18304969,interg,-4.218512683069892,3.142449184543491,22.49348633078509,2.1085738557279818e-6,0.005102353373263767,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304972,1,18304973,2,*,NA,NW_026262712.1-18304972,interg,-4.0796629745451405,3.142449184543491,20.73509321278746,5.274053588037244e-6,0.008878066642088607,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304975,1,18304976,2,*,NA,NW_026262712.1-18304975,interg,-3.910559764766303,3.139054858769949,18.670895336412578,1.553355405130217e-5,0.020047087073475536,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18304981,1,18304982,2,*,NA,NW_026262712.1-18304981,interg,-3.889142670227128,3.142449184543491,18.68041330990873,1.5456205837045748e-5,0.020047087073475536,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18305002,1,18305003,2,*,NA,NW_026262712.1-18305002,interg,-3.4916860834731693,3.1505373590638746,15.62174905841804,7.735967537418235e-5,0.048308621797777715,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18305021,1,18305022,2,*,NA,NW_026262712.1-18305021,interg,-4.027015396276634,3.142177240571123,19.497789072432433,1.0071618858971749e-5,0.013983715211233434,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,18305025,1,18305026,2,*,NA,NW_026262712.1-18305025,interg,-3.6829070278902623,3.1505373590638746,17.43253176348138,2.9768729583646288e-5,0.026803625657907754,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,70722351,1,70722352,2,*,NA,NW_026262712.1-70722351,interg,-3.761840443315308,2.9802062569693426,20.735819364008417,5.2720540336596755e-6,0.008878066642088607,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,70722400,1,70722401,2,*,NA,NW_026262712.1-70722400,interg,-4.0899973597086134,2.9802062569693426,25.45411324824834,4.5303073321828117e-7,0.0023386654530682923,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262712.1,110407584,1,110407585,2,*,LOC127704636,NW_026262712.1-110407584,exon,5.386137980266543,2.56055029493048,25.541207359233816,4.3303491085011e-7,0.0023386654530682923,TRUE,Up,TRUE_Up,Transplant,uncharacterized LOC127704636,110397007,110417613,GO:0003824;GO:0051536
NW_026262712.1,112293462,1,112293463,2,*,LOC127705932,NW_026262712.1-112293462,intron,-3.5769239355319393,3.069075665143381,16.26946892727182,5.4942127192144326e-5,0.03731919892102196,TRUE,Down,TRUE_Down,Transplant,SPRY domain-containing protein 3-like,112289308,112317510,GO:0005515
NW_026262712.1,112294221,1,112294222,2,*,LOC127705932,NW_026262712.1-112294221,intron,4.200829404868732,3.5695591965517197,23.285276998022248,1.3966504533119693e-6,0.003635405670042897,TRUE,Up,TRUE_Up,Transplant,SPRY domain-containing protein 3-like,112289308,112317510,GO:0005515
NW_026262723.1,20282892,1,20282893,2,*,NA,NW_026262723.1-20282892,interg,-4.556737361541146,3.884748732359908,16.310342142416573,5.376968857934365e-5,0.037175018441543715,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262723.1,50139277,1,50139278,2,*,LOC127709697,NW_026262723.1-50139277,intron,4.313167886263179,2.7838262924424724,16.557487969563866,4.719725060311481e-5,0.033529100029372406,TRUE,Up,TRUE_Up,Transplant,probable E3 ubiquitin-protein ligase HERC4,50071211,50499491,GO:0006511;GO:0016567;GO:0061630
NW_026262723.1,50139298,1,50139299,2,*,LOC127709697,NW_026262723.1-50139298,intron,4.313167886263179,2.7838262924424724,16.557487969563866,4.719725060311481e-5,0.033529100029372406,TRUE,Up,TRUE_Up,Transplant,probable E3 ubiquitin-protein ligase HERC4,50071211,50499491,GO:0006511;GO:0016567;GO:0061630
NW_026262723.1,50139301,1,50139302,2,*,LOC127709697,NW_026262723.1-50139301,intron,4.313167886263179,2.7838262924424724,16.557487969563866,4.719725060311481e-5,0.033529100029372406,TRUE,Up,TRUE_Up,Transplant,probable E3 ubiquitin-protein ligase HERC4,50071211,50499491,GO:0006511;GO:0016567;GO:0061630
NW_026262723.1,59281828,1,59281829,2,*,LOC127707607,NW_026262723.1-59281828,intron,-4.255666717989168,3.5206102917499718,17.78717730649474,2.47042561839657e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,nuclear factor NF-kappa-B p105 subunit-like,59243679,59322777,GO:0000978;GO:0000981;GO:0005515;GO:0005737;GO:0006357;GO:0006954;GO:0007249;GO:0033554;GO:0034097;GO:0038061;GO:0045087
NW_026262723.1,95955446,1,95955447,2,*,LOC127708856,NW_026262723.1-95955446,intron,-4.431766880615403,3.1391182338147647,17.836744231649202,2.406901227391799e-5,0.024301455143235527,TRUE,Down,TRUE_Down,Transplant,calcium/calmodulin-dependent protein kinase type II delta chain-like,95898055,96024116,GO:0004683;GO:0005516;GO:0005524;GO:0005737;GO:0006468;GO:0043005
NW_026262729.1,219751,1,219752,2,*,NA,NW_026262729.1-219751,interg,-4.5564081434848065,3.750196841903483,16.85503937407109,4.034606017571122e-5,0.032074685252550875,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262729.1,219786,1,219787,2,*,NA,NW_026262729.1-219786,interg,-4.544120181658334,3.7450349747416696,16.834409789347042,4.078700606774884e-5,0.032074685252550875,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262729.1,219845,1,219846,2,*,NA,NW_026262729.1-219845,interg,-4.542751522918276,3.7399729717731987,16.824166543655046,4.100774646799257e-5,0.032074685252550875,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262734.1,14973427,1,14973428,2,*,LOC127712505,NW_026262734.1-14973427,intron,-5.252531116343999,2.6406523578196293,25.645868076670784,4.101728085754116e-7,0.0023386654530682923,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127712505,14908535,15060352,GO:0005524;GO:0005886;GO:0016887;GO:0140359
NW_026262734.1,14973445,1,14973446,2,*,LOC127712505,NW_026262734.1-14973445,intron,-5.264231759790766,2.654619556190705,25.695401167026898,3.997785929803774e-7,0.0023386654530682923,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127712505,14908535,15060352,GO:0005524;GO:0005886;GO:0016887;GO:0140359
NW_026262734.1,14973485,1,14973486,2,*,LOC127712505,NW_026262734.1-14973485,intron,-3.9823478619953923,3.1114513852957653,25.627212280912826,4.141574741202445e-7,0.0023386654530682923,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127712505,14908535,15060352,GO:0005524;GO:0005886;GO:0016887;GO:0140359
NW_026262734.1,106454300,1,106454301,2,*,NA,NW_026262734.1-106454300,interg,4.654878745328656,2.684159635877284,17.34494055517311,3.117270511115354e-5,0.027141526702191884,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262734.1,106454339,1,106454340,2,*,NA,NW_026262734.1-106454339,interg,4.587067934699125,2.684159635877284,16.946962557369275,3.843877194158333e-5,0.03159270784986498,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262734.1,106454363,1,106454364,2,*,NA,NW_026262734.1-106454363,interg,4.654878745328656,2.684159635877284,17.34494055517311,3.117270511115354e-5,0.027141526702191884,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262745.1,10962684,1,10962685,2,*,NA,NW_026262745.1-10962684,interg,3.13063180811889,2.5009917500750207,21.28954521750399,3.948792693906287e-6,0.007457824718535108,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262745.1,23957050,1,23957051,2,*,NA,NW_026262745.1-23957050,interg,4.626111327338265,3.011403078044486,23.827929125442573,1.0534282310701449e-6,0.003137352370949446,TRUE,Up,TRUE_Up,Transplant,NA,NA,NA,NA
NW_026262745.1,48723578,1,48723579,2,*,NA,NW_026262745.1-48723578,interg,-3.751467257491608,2.590982322122949,17.973057424509292,2.2405383534976767e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262745.1,48723596,1,48723597,2,*,NA,NW_026262745.1-48723596,interg,-3.751467257491608,2.590982322122949,17.973057424509292,2.2405383534976767e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262745.1,48723612,1,48723613,2,*,NA,NW_026262745.1-48723612,interg,-3.751467257491608,2.590982322122949,17.973057424509292,2.2405383534976767e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262745.1,48723632,1,48723633,2,*,NA,NW_026262745.1-48723632,interg,-3.751467257491608,2.590982322122949,17.973057424509292,2.2405383534976767e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262745.1,48723637,1,48723638,2,*,NA,NW_026262745.1-48723637,interg,-3.751467257491608,2.590982322122949,17.973057424509292,2.2405383534976767e-5,0.023637661356856937,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262581.1,131136736,1,131136737,2,*,NA,NW_026262581.1-131136736,interg,-4.482561048807824,2.9056751192123804,15.626430587739865,7.716839405170342e-5,0.048308621797777715,TRUE,Down,TRUE_Down,Transplant,NA,NA,NA,NA
NW_026262604.1,10547895,1,10547896,2,*,LOC127721349,NW_026262604.1-10547895,intron,-2.2715481615295645,3.558932911691038,16.931185871717176,3.875955324195022e-5,0.03159270784986498,TRUE,Down,TRUE_Down,Transplant,lithostathine-2-like,10505161,10684032,NA
NW_026262604.1,10547936,1,10547937,2,*,LOC127721349,NW_026262604.1-10547936,intron,-2.2752270607101672,3.5788360616850574,17.013550386203452,3.711400468988678e-5,0.030901998270502076,TRUE,Down,TRUE_Down,Transplant,lithostathine-2-like,10505161,10684032,NA
NW_026262701.1,9114506,1,9114507,2,*,LOC127703176,NW_026262701.1-9114506,intron,4.412903870528663,2.788576243464551,16.75726944375408,4.247920324347358e-5,0.032893346239551334,TRUE,Up,TRUE_Up,Transplant,TOX high mobility group box family member 4-like,9102497,9157361,GO:0005634;GO:0006357;GO:0031490
NW_026262724.1,548433,1,548434,2,*,LOC127710315,NW_026262724.1-548433,intron,-4.244061431365335,2.9533017566734423,16.27444891507082,5.479791314407634e-5,0.03731919892102196,TRUE,Down,TRUE_Down,Transplant,uncharacterized LOC127710315,115244,759376,NA
